,BTC,ETH,LTC,Volume_BTC,Volume_Eth,Volume_LTC,Volume_XRP,XRP,retweets,favorites
1503187203,4110.928992493508,289.4644947356332,,0.56529482,0.2027,7.49021787,504.0,0.15230835482563146,3670.0,1633.0
1503190803,4053.3154582328198,287.16721181742247,43.984524727542784,0.05,0.369,2.929989,276.35159,0.1490854317247117,109.0,170.0
1503194403,4014.939860726953,285.32178239952907,43.546869368760156,0.86316876,4.24,0.70561387,500.0,0.14972037864462706,171.0,466.0
1503198003,4042.971974089504,288.62083826048405,43.973934340132686,0.01252055,1.512045,1.42657744,2776.52257,0.1490709302253462,190.0,208.0
1503201603,4040.1840620381763,288.3193001359302,44.310458376783494,0.55411,1.91230955,1.0,105.67886422,0.15072452340846018,409.0,247.0
1503205203,4046.650425188037,288.91093887786155,44.39180537646028,0.6631,3.0,1.0,1558.960516,0.15077401792892994,94.0,139.0
1503208803,4060.994412615025,287.92821060272684,44.02685949393709,0.24906445,3.45529807,11.39443561,41.69172179,0.14982537800622464,200.0,419.0
1503212403,4052.9369039213343,288.91327564129944,44.26310154482432,0.9539255999999999,5.0,0.284,88.0,0.1492306507972889,534.0,403.0
1503216003,4093.2367179455773,291.94633238047186,44.489755659198025,0.05553672,0.68396252,9.041326,95.19496,0.15016226861584536,55.0,46.0
1503219603,4106.461423348553,291.52586239303105,44.233860492888276,0.00572811,7.41,0.792,329.41632999999996,0.1526082535520374,559.0,786.0
1503223203,4085.5397609069787,291.9836586486972,44.39743457224412,0.29033059999999994,0.18930249,1.130387,105.787278,0.1520024964126798,118.0,176.0
1503226803,4071.026413475785,293.547957795426,44.42135431277665,0.05526308,0.76769646,11.27373418,70.0,0.15379410635314164,332.0,304.0
1503230403,4025.725741935447,288.61223079709066,44.00997922775946,1.0,14.432097,0.284,160.0,0.15351723089074382,305.0,407.0
1503234003,4044.381063911044,290.90690258157775,44.099706566717714,0.056216499999999996,4.951e-05,4.29,716.41995,0.15143902878812335,328.0,436.0
1503237603,4017.961418066472,289.85022433719894,43.977667153293794,0.024213,2.48752074,0.39443524,54.46315,0.1526887944827102,563.0,445.0
1503241203,4021.932314520812,289.1830801911072,44.23772780398496,0.4396,0.00876171,2.10769537,1786.675982,0.15427916503089184,3721.0,1324.0
1503244803,4035.740218523173,289.0603566847272,45.62296071934108,0.12883232,0.1967924,1.3,4311.99858503,0.15724389995707555,278.0,245.0
1503248403,4047.9292594102144,290.27378677829734,46.96211259371768,0.00990519,6.98985903,0.22133297,3483.478,0.15604954156466905,473.0,1117.0
1503252003,4069.1949893263973,292.3071983376353,46.51167799697785,0.04664545,0.17018083,1.0,1225.0,0.15784138109850582,776.0,775.0
1503255603,4057.738010428453,292.0666290505651,45.94158688172488,0.06766,5.99258927,2.0,1241.26082355,0.155961577913279,829.0,855.0
1503259203,4098.334772617965,292.4562656004009,45.979316544591725,0.278775,2.3e-07,13.10609754,146.282066,0.15826558334937418,881.0,616.0
1503262803,4067.6499887644313,291.2153417068799,45.8527538103128,0.5,0.99542232,0.00067153,2000.0,0.15632450370684595,274.0,332.0
1503266403,4076.6080038676782,293.12518551379014,46.12028038912289,0.030937799999999998,0.00010207,1.0,37.0,0.156390840052029,270.0,285.0
1503270003,4096.454996606671,293.36665779270913,46.00930768803495,0.26391994,0.64454,0.20350877,34.1201,0.15884267493306115,379.0,448.0
1503273603,4061.1448479813203,296.34481356849653,46.02585734102993,1.0,0.26119661,22.79710935,201.99999,0.1584229164405935,407.0,682.0
1503277203,4062.047743131422,296.6121219872103,45.98763691065543,0.005,13.34060091,1.99,2500.0,0.15717489831891038,314.0,403.0
1503280803,4060.806113236269,295.35252477044776,45.94190496575342,0.00211489,0.09873434,0.89,200.0,0.15697345847501426,332.0,617.0
1503284403,4027.7181532029576,295.1520179896847,45.41,0.32471532,1.32957884,5.0,2500.0,0.15737718984793803,710.0,775.0
1503288003,4039.891793545053,297.23169006833444,45.40045927338053,0.01254531,4.57554847,4.0242966000000004,3285.11949525,0.15699136496874055,379.0,612.0
1503291603,4048.5516896468157,299.44781892501436,45.752723696748674,0.00152347,0.20130552,0.00027844,1019.7231400000001,0.15705862116413513,499.0,676.0
1503295203,4015.7786108052615,309.2592043325609,45.36937334431856,1.0,0.19191694,6.2689683,52.0,0.15481851396407773,48.0,127.0
1503298803,3983.934839598548,320.29039122684554,45.37630972349773,0.00149997,0.1602397,1.29003,87.414455,0.15320010431873113,332.0,308.0
1503302403,4001.81033347952,322.57342052818365,45.83490256463701,0.27461393,0.196296,0.985,54.97391,0.15676712194580286,3.0,4.0
1503306003,4027.2637897194923,319.686917562902,45.71184556892913,0.14,4.05562041,2.06690063,985.99999,0.1578989097460975,4.0,3.0
1503309603,4050.221978527247,319.1313525048297,45.48499208626064,0.02,1.144e-05,7.35405623,518.70692,0.15612297232709066,301.0,312.0
1503313203,4064.321386659618,321.3156679323208,46.01190750055114,0.00416683,0.249648,0.46747,1165.59027132,0.15551431204266536,5.0,4.0
1503316803,4052.2974873887542,326.3585034641846,46.38954290217087,0.01886731,0.6080399999999999,0.19,449.06465,0.15652837939287345,186.0,287.0
1503320403,4035.325220601476,328.1859867314883,46.60718187539568,0.01209989,1.39720021,5.03409822,8529.843232,0.15665156588458726,181.0,354.0
1503324003,4010.4109937756602,341.08605603376185,46.216092444350636,0.07773669999999999,47.03498994,43.47864538,2182.5313,0.15745910022137574,84.0,98.0
1503327603,3992.183580352928,328.755656867293,46.53422488278408,49.98705627,3.03994848,1.945905,562.35138814,0.15867771665250072,478.0,547.0
1503331203,4020.236390719983,332.42051428377897,46.616115805463025,0.06600987,39.830713,28.88,161.63581000000002,0.1595804008197529,269.0,360.0
1503334803,4005.8835151007506,335.6929339838874,46.53347865273633,0.01292191,2.49285185,0.42429970000000006,155.0,0.1591309381097432,310.0,561.0
1503338403,3991.1148174367686,328.12226604407977,46.79703918607977,0.05,3.46346191,1.07735,223.5072,0.16534449219512473,14.0,15.0
1503342003,3983.4917679359933,328.9599263081205,46.472204024962394,0.66937349,0.12498514,1.63804,3496.3062093000003,0.16976222166289445,44.0,20.0
1503345603,4011.515611637656,330.198171641999,46.6491095226316,0.18598017,0.60489129,0.99724,216.97779,0.16856246871401948,1552.0,1468.0
1503349203,4001.487218008721,324.39166986476897,46.90081028017015,0.56652279,0.115,0.48,6356.465707,0.1782375103761181,3963.0,1544.0
1503352803,4016.5663064248174,322.3592960178538,46.961029766598905,0.00623181,0.01381333,20.0,10000.0,0.1790132931426677,375.0,627.0
1503356403,4004.447072508753,321.1765468475198,47.614491399722674,0.06402865,0.80534127,52.82733843,142.98764,0.1875877521400609,1738.0,988.0
1503360003,3981.7565341251648,318.0689379644916,48.09219132454424,0.0204838,2.04455,3.377,243.03027000000003,0.19647192324781684,607.0,5156.0
1503363603,3907.5778625991966,320.8949020383411,46.96893994989989,0.00326941,1.00308643,7.80037622,297.89479692,0.19812736783267104,459.0,664.0
1503367203,3850.998603698815,320.31351612647245,46.65305653497808,0.11,1.13053622,4.458113,4236.0,0.19596984085554875,277.0,401.0
1503370803,3869.227074895157,315.20904964695717,46.704917968537615,0.25,0.39856827,3.64,1056.2277900000001,0.18268213093167684,390.0,410.0
1503374403,3858.57715326894,312.37481988445126,46.14781877307111,0.08018787,5.79417463,1.1330643999999999,815.5274009999999,0.18964006852165746,162.0,140.0
1503378003,3732.662674933847,300.8816007606285,45.49132476061551,0.01,0.19994555,0.48622,573.99875845,0.18430820844770307,145.0,367.0
1503381603,3705.8687927513697,303.04271816656325,44.9115127105584,0.02526802,0.53613177,2.479995,1448.6024300000001,0.17905175635184825,152.0,449.0
1503385203,3809.2705901059603,308.2859430695285,45.90143198307332,0.14885757,0.25243021,3.748612,371.59006176,0.17912477698640392,944.0,1316.0
1503388803,3777.6560571079053,299.5710890724587,45.01337431111941,0.02,6.26,25.0,2077.0691920000004,0.17421505183089256,22.0,5.0
1503392403,3784.784933047536,299.55438491898116,45.27152362304963,0.01285051,0.02,5.417000000000001,1329.99999,0.17762731451875652,194.0,340.0
1503396003,3878.8904502407036,306.7849268285758,45.53764116786352,0.06122433,0.1651528,13.054809599999999,5562.7046,0.1856269631572117,427.0,445.0
1503399603,3885.083802204188,309.7423772820402,45.53519036485453,0.06436024,0.09167053,5e-07,27.73534338,0.1840274195370376,481.0,432.0
1503403203,3893.1623027146084,310.26628269294184,45.166883872013635,0.0181,0.02,4.30695496,30.0,0.190817187222047,163.0,194.0
1503406803,3942.9912752947994,308.32942446633814,46.04832487361479,0.03921339,0.69209713,1.0,3.7e-07,0.2017726322547565,1176.0,1175.0
1503410403,3944.623064037403,310.2469938980072,46.41389151444825,0.01,0.13034888,4.0,36.33368,0.196472700965008,153.0,333.0
1503414003,3896.743065897559,307.19145786601064,46.00365747953654,0.20829322,3.30563524,2.38726445,460.11382000000003,0.19634713190651965,3620.0,3686.0
1503417603,3910.3660177313814,309.1951668438873,46.04358204828224,1.0,0.25,0.25062657,83.8133,0.2061335685055953,1261.0,1497.0
1503421203,3944.512935288316,315.6439510220416,46.07004322396588,0.04,1.0117153,5.14761827,12901.0,0.21976403275047154,2510.0,2435.0
1503424803,3994.342070509946,318.1011501329669,46.18574282983117,0.299,0.5,3.0137001,124.33252,0.23549153916154894,140.0,228.0
1503428403,4085.600245533904,315.3016883441884,46.389723428643066,0.14722378,1.0,65.95,1124.15473,0.2332046190066893,160.0,300.0
1503432003,4111.976638656963,313.3784919268344,46.14644176618712,0.00877001,6.39158707,2.93,195.96282622,0.243392461975716,928.0,990.0
1503435603,4075.490188593797,312.8852398281208,45.924414026199244,0.02,0.04905705,1.27247069,500.0,0.2530541000418172,736.0,774.0
1503439203,4074.999867080018,313.7920436347988,46.38084696173347,0.43510974,0.05729699,9.64067869,505.78761807,0.2467001839905088,491.0,1590.0
1503442803,4075.952989210658,314.69403731757467,46.459981338210774,2.0,3.18554703,21.14,1951.1014300000002,0.2437426750640685,676.0,898.0
1503446403,4047.417420284285,313.2390566577552,46.100543890129345,0.40061164,0.017776499999999997,3.34552114,1675.5516400000001,0.2407372045184015,259.0,649.0
1503450003,4069.346633712606,313.0055475031537,46.34344652129274,0.030913,0.20040959,2.057846,2501.0,0.2408022072840707,303.0,343.0
1503453603,4096.2566584140295,313.6014423128036,46.104349977481824,0.01524449,0.0802631,0.413,80.54033000000001,0.2477053884118092,493.0,656.0
1503457203,4114.370998679488,314.77520167565416,46.15433993960675,0.02771553,0.22904759,45.0,1381.0,0.2612088033080279,273.0,247.0
1503460803,4099.758077512293,315.618537485526,46.01343509281902,0.04688549,0.063104,26.14455848,74331.518613,0.2856035710230007,416.0,816.0
1503464403,4089.677612371031,320.8381197199328,46.36296600035014,0.14,11.12932271,6.802933099999999,3028.98968,0.28098984668356297,291.0,334.0
1503468003,4074.1601623046163,319.03155113127974,46.44680773516893,0.142,0.608,8.722963400000001,555.34462,0.27771052062148033,481.0,269.0
1503471603,4096.562191360546,318.6604160476622,46.554872327100156,0.02,0.01547712,15.0,218.25309,0.2815468015632219,44.0,72.0
1503475203,4098.383827197891,320.91283086312586,46.88642200354985,0.2787,0.95900796,1.61754,272.29486,0.28966184125448724,628.0,1520.0
1503478803,4105.423598401155,320.2556304804449,47.03799211121152,0.080985,10.937456,1.776951,203.7295,0.2852737188786098,2005.0,1249.0
1503482403,4213.9693337026,323.03324210822336,47.61026601225748,0.301,1.09413947,5.0,759.16486472,0.2770892611262567,3.0,10.0
1503486003,4229.0053275273185,322.52093769697564,47.93916743227247,0.00471963,0.22114518,11.697000000000001,300.0,0.2794957318885741,64.0,189.0
1503489603,4218.609319879742,321.274006621432,47.68533251411839,0.011000000000000001,0.87038251,0.57324033,1736.3160440000001,0.2799387908996095,1705.0,1261.0
1503493203,4221.613578886561,319.0716792521415,47.20633984693834,0.00872,2.54087279,0.12,77.49533865,0.2771359333214003,138.0,357.0
1503496803,4190.213195304268,317.03397903663995,47.06625431373233,1.0,0.278294,19.829995,1443.05945871,0.2877309046207795,178.0,206.0
1503500403,4185.046632644066,317.12048621904313,47.41580786961436,0.04161943,0.48541654,0.7062,229.16520417,0.28937377452184976,351.0,474.0
1503504003,4190.845366880066,318.1995262402981,47.262222240394564,0.00776528,0.71381302,4.3069999999999995,100.0,0.28733944237324915,1689.0,1580.0
1503507603,4218.7089424319765,318.85662823647215,47.285171543243216,0.41913913,1.95988108,4.3073,878.7039,0.28155884638879725,752.0,1836.0
1503511203,4167.346596907002,318.4007305855075,47.31847551798826,0.002,0.45637194,3.25242554,691.131733,0.2851076388429292,832.0,1044.0
1503514803,4155.400947638811,319.5191521835917,47.62479697021105,1.0,0.75359324,20.0,674.1632099999999,0.2776972953892937,310.0,331.0
1503518403,4124.3835216834495,317.26499617653167,48.65395074843954,1.0,6.28,8.712911,30.0,0.25196276791700617,298.0,328.0
1503522003,4087.359487552557,315.41964255861575,52.54418534452521,0.091264,0.54583899,0.56,1930.544115,0.2325550564550816,878.0,2235.0
1503525603,4101.081057280435,315.88099739545527,52.835477791891705,1.0,0.99304467,3.6423050000000003,325.244485,0.24466114132224825,561.0,631.0
1503529203,4088.659277674266,314.94578751069287,51.23624592944507,0.03305523,0.175,71.12283081,521.9119999999999,0.2467311854154481,1092.0,1010.0
1503532803,4129.191308391395,316.854218952817,51.93014262920156,0.01031532,4.976373000000001,0.55,2518.5959399999997,0.2559714252459057,956.0,733.0
1503536403,4120.852377820281,315.0962204409647,52.21259207704561,0.04022757,1.86709907,1.22824199,747.78306,0.25024178746570475,1115.0,3610.0
1503540003,4134.545610542872,315.7626814814188,51.61192511851874,1.0,1.53,0.5,1386.600217,0.2486279533519087,1829.0,4182.0
1503543603,4144.040676985048,314.7985557096275,51.48683714484285,0.3897658,2.27765104,12.91333844,1875.163223,0.2521997022772652,1511.0,3218.0
1503547203,4106.528051036906,315.2503357858945,52.39955639915435,0.03251907,0.95232431,0.22977898,178.77376,0.2386596356142432,597.0,1263.0
1503550803,4097.681193089096,314.9798488135229,51.24359104424537,0.060182400000000004,4.38762686,10.0,4.023e-05,0.2324847352238201,412.0,477.0
1503554403,4117.748208868996,317.243835740726,51.10173221438673,0.28213991,3.66,0.31478697,5988.82507,0.2471181527547657,210.0,324.0
1503558003,4129.1612342582675,316.8482038233808,51.40493045349751,0.00968443,0.03156366,1.25,20.0,0.2613995313833258,705.0,1126.0
1503561603,4148.233417950716,317.45594968370443,51.06434533398354,0.35249881,0.67593088,41.89742583,2912.135391,0.2659692449654071,1564.0,979.0
1503565203,4172.340469978516,318.96979288169047,50.17192251174675,0.03718102,0.50276695,3.49,474.03187,0.2607278073365429,1130.0,1362.0
1503568803,4170.089236787097,318.8174812783954,51.22628672704659,0.79602345,0.01941,2.0,250.0,0.26046213502314824,196.0,396.0
1503572403,4160.919467322953,318.9914517921911,51.91157021088435,0.81372321,0.020041999999999997,3.0,200.0,0.2636433807216033,587.0,305.0
1503576003,4168.694764626191,320.50527072774867,51.48377287114561,0.0029365,1.5743996,1.0,64.1586,0.2656088263467495,6.0,15.0
1503579603,4150.251329172836,324.87506970365393,51.946764949009676,0.30798683,3.50029686,4.385,2628.09287809,0.2641000463495877,166.0,537.0
1503583203,4166.330376456541,321.7213186120665,51.254821804963065,0.08800000000000001,0.35000528,1.86886216,8739.68428796,0.27485127061931125,235.0,374.0
1503586803,4205.684447253449,323.24153169734416,51.06087072161582,0.029919400000000002,0.179,12.33079739,365.34460248,0.2778515860801157,247.0,536.0
1503590403,4224.971778886265,322.50942925204464,50.61559040748662,0.31414227,0.67044777,4.017252,500.0,0.2726271179680773,420.0,642.0
1503594003,4226.3207714320615,321.32032291567367,50.98444245948235,0.05334707,0.07252739999999999,5.30795534,112.42130889,0.242225540479776,561.0,606.0
1503597603,4205.1898870841205,321.4271292674358,51.032666749332655,0.3783958,3.73466332,13.51737928,3480.44253,0.2368064574001124,294.0,335.0
1503601203,4207.7024845053365,322.80253557935015,52.08605535455722,0.61819099,0.01538271,0.09543887,173.689628,0.2311480440576985,1065.0,919.0
1503604803,4218.944674975999,323.3122941702509,51.65747727332037,0.05427514,6.66709056,7.91379,43565.01017241,0.23092965195502,870.0,1035.0
1503608403,4224.671586267619,322.018870122656,51.85132816490323,0.00945626,0.03106169,6.6,1768.04247044,0.23132408498381804,291.0,577.0
1503612003,4212.705556711021,321.64711037895717,51.39750645730399,0.17529720000000001,1.95551952,11.47754027,1686.910887,0.22562680824308776,163.0,244.0
1503615603,4264.2355800678615,324.2975321014243,50.521242433026025,0.09530048,0.7632,18.34450483,926.4182599999999,0.2272427064235865,544.0,1111.0
1503619203,4325.7241443588,323.5397925347555,50.108989213311006,0.19334401,0.22991944,12.0,500.0,0.2178976605176564,749.0,951.0
1503622803,4341.5807878471205,324.63149189480555,50.23000738556064,0.09246121,0.56723543,8.01284546,1917.0359850000002,0.21233418936106133,220.0,276.0
1503626403,4349.757096624241,325.0503499173601,50.44423663858127,1.0,0.02131066,6.95511515,33.19348,0.2051581554312716,550.0,800.0
1503630003,4344.189020485254,328.1350265955827,50.263497925744886,1.0,0.1,2.6,676.68125,0.20795937123096897,78.0,187.0
1503633603,4319.162629893925,327.0066397759385,50.08212997552325,0.2003,0.13502647,3.24115,471.50489000000005,0.21554097347087128,457.0,524.0
1503637203,4330.3497620374155,329.57258521014853,50.324861459842154,1.17594,0.15,2.779588,726.0,0.22000291664904964,234.0,531.0
1503640803,4314.440161099107,332.29899140138724,49.59969712643985,1.1,0.13874691,1.98887765,648.0,0.22510009580581625,60.0,89.0
1503644403,4316.681048740742,331.555368806282,49.79716148062776,0.5,2.59000043,0.22016956,30.0,0.2206536050277905,3.0,6.0
1503648003,4340.860659693009,333.04630436837664,50.15456361642696,0.00843,0.81866076,0.60036022,28.0,0.2269192187357069,116.0,248.0
1503651603,4345.847084465738,333.3190399870076,50.3421494415726,0.65,0.45585749999999997,1.609267,820.0,0.22679482026551,1511.0,1145.0
1503655203,4365.4944196289125,333.08992129070293,50.924318926472,0.01261101,10.0,17.1569,30.0,0.22015483739137406,30.0,154.0
1503658803,4357.541624340967,331.2195572249085,50.78955779010492,0.00842,0.406333,0.58770379,30.0,0.2203549980752104,483.0,441.0
1503662403,4341.684292439319,331.9682810180487,50.557865074865596,0.05798478,2.0,38.96447485,492.04913,0.2197199558640756,466.0,655.0
1503666003,4341.172196537048,331.0780935712338,50.26901234284888,0.09182735,1.43533272,8.8721,372.28386,0.2119474071958052,1008.0,759.0
1503669603,4344.0316996792935,332.5527130693255,50.6405971089997,0.9205694,4.90192397,0.00048128,22.76787182,0.2155480673894985,3227.0,2687.0
1503673203,4358.806555060634,332.7652608015805,51.1448923411645,0.03521244,5.27168,9.67961153,1351.974184,0.21660017326516068,652.0,865.0
1503676803,4407.908674813129,334.658794181479,51.48825051495317,0.003867,1.06420134,2.23,152.41651399999998,0.21867087591409015,814.0,1521.0
1503680403,4433.874337875681,336.1929612352186,51.94551105265658,0.22099261,2.13312878,19.99942503,4564.478531000001,0.21738795005244704,1964.0,6003.0
1503684003,4421.937619227597,334.26269787051257,51.68895600509941,0.01,1.069885,117.12,227.02284,0.2186292968398112,1013.0,1199.0
1503687603,4424.483199377295,334.7359593112685,51.75799587233325,0.77864693,3.39970149,19.98324236,289.22464433,0.2181193182082232,2486.0,429.0
1503691203,4345.012915331083,330.7811312186006,51.31696934005998,0.03024619,7.243e-05,32.88676665,971.92564487,0.2144184057661842,1387.0,1220.0
1503694803,4308.412708645711,327.95903090197777,51.025010621274795,0.00925161,2.37308812,4.14,30.0,0.21465051995298104,184.0,597.0
1503698403,4337.2644387440505,330.6361906219974,51.131273828102465,0.0091,7.08918318,48.27928831,414.58246328,0.2168771978113652,419.0,969.0
