,Date,Open,High,Low,Close,Volume,Market Cap,Open_btc,High_btc,Low_btc,Close_btc,Volume_btc,Market Cap_btc,Open_ltc,High_ltc,Low_ltc,Close_ltc,Volume_ltc,Market Cap_ltc,Open_xrp,High_xrp,Low_xrp,Close_xrp,Volume_xrp,Market Cap_xrp
224,2017-08-12,308.71,317.56,307.9,310.6,1111650000,28998700000,3650.63,3949.92,3613.7,3884.71,2219590000,60242100000,47.05,47.62,46.29,46.43,142065000,2466360000,0.179221,0.182599,0.173242,0.173853,65229300,6873590000
225,2017-08-11,294.5,309.21,294.5,308.86,953576000,27657000000,3373.82,3679.72,3372.12,3650.62,2021190000,55668000000,46.4,47.33,46.4,47.1,137644000,2431830000,0.180175,0.182631,0.177627,0.179307,54059700,6910180000
226,2017-08-10,296.96,306.59,289.93,295.89,1076820000,27882200000,3341.84,3453.45,3319.47,3381.28,1515110000,55134700000,48.05,48.51,46.5,46.5,121661000,2517300000,0.183168,0.1835,0.180013,0.180399,48162800,7023380000
227,2017-08-09,297.63,318.72,276.69,296.03,2638580000,27938700000,3420.4,3422.76,3247.67,3342.47,1468960000,56424900000,48.59,50.23,47.16,48.01,253103000,2544750000,0.192527,0.192914,0.18062899999999998,0.182947,97805400,7382220000
228,2017-08-08,269.1,298.91,266.8,296.77,1502410000,25254600000,3370.22,3484.85,3345.83,3419.94,1752760000,55590300000,45.9,49.37,45.79,48.63,205565000,2403230000,0.179602,0.194391,0.17848699999999998,0.19258599999999998,180028000,6886620000
229,2017-08-07,261.24,271.96,256.69,269.18,935727000,24511000000,3212.78,3397.68,3180.89,3378.94,1482280000,52987300000,45.17,46.48,45.12,45.8,106560000,2364540000,0.17971600000000001,0.181847,0.17760499999999999,0.179021,58052100,6891020000
230,2017-08-06,256.42,271.05,252.85,261.57,1482980000,24053500000,3257.61,3293.29,3155.6,3213.94,1105030000,53720900000,46.85,47.3,45.1,45.1,147891000,2451490000,0.185398,0.189486,0.180298,0.180444,74161600,7108860000
231,2017-08-05,222.85,256.51,221.95,256.51,1333000000,20900000000,2897.63,3290.01,2874.83,3252.91,1945700000,47778200000,43.49,46.92,43.48,46.86,248320000,2275090000,0.17386500000000002,0.187844,0.173267,0.18473699999999998,114270000,6666640000
232,2017-08-04,225.31,227.62,222.06,223.07,539783000,21125600000,2806.93,2899.33,2743.72,2895.89,1002120000,46276200000,42.89,43.71,42.82,43.45,114810000,2243440000,0.174555,0.176053,0.172224,0.173743,45170000,6693120000
233,2017-08-03,220.18,228.29,219.89,225.34,557217000,20640100000,2709.56,2813.31,2685.14,2804.73,804797000,44666400000,42.19,43.17,42.13,42.86,95497600,2206190000,0.173218,0.17596900000000001,0.17173,0.174612,31479000,6639970000
234,2017-08-02,227.01,229.51,218.12,219.95,632606000,21275200000,2727.13,2762.53,2668.59,2710.67,1094950000,44950800000,43.07,43.21,42.07,42.13,103557000,2251650000,0.177531,0.179655,0.171618,0.17311300000000002,53441400,6805300000
235,2017-08-01,204.69,227.74,204.69,226.77,1585330000,19179100000,2871.3,2921.35,2685.61,2718.26,1324670000,47321800000,43.02,43.77,41.09,43.04,203656000,2248110000,0.168024,0.178332,0.166124,0.177053,119957000,6440860000
236,2017-07-31,197.41,203.87,193.41,203.87,569414000,18492000000,2763.24,2889.62,2720.61,2875.34,860575000,45535800000,40.34,44.03,38.95,43.02,240821000,2107540000,0.16505,0.169535,0.162002,0.16738599999999998,57273800,6326860000
237,2017-07-30,206.74,208.54,196.15,197.98,596234000,19360900000,2724.39,2758.53,2644.85,2757.18,705943000,44890700000,41.18,41.82,40.06,40.42,75746700,2150970000,0.169494,0.17041099999999998,0.16409400000000002,0.165082,40621700,6497250000
238,2017-07-29,193.34,208.68,179.65,205.79,824355000,18101800000,2807.02,2808.76,2692.8,2726.45,803746000,46246700000,40.56,41.34,38.74,41.12,109945000,2117650000,0.165218,0.171566,0.155475,0.169871,80897000,6333340000
239,2017-07-28,204.33,204.9,192.3,193.12,562571000,19125100000,2679.73,2897.45,2679.73,2809.01,1380100000,44144400000,42.22,42.47,35.94,40.61,137556000,2203520000,0.173211,0.174078,0.162183,0.165937,74649800,6639700000
240,2017-07-27,204.86,206.44,201.26,204.32,393283000,19169800000,2538.71,2693.32,2529.34,2671.78,789104000,41816500000,42.35,42.62,41.39,42.14,81714000,2210020000,0.17521,0.176602,0.17198,0.173457,34575100,6716190000
241,2017-07-26,207.09,210.77,194.78,203.95,717692000,19373400000,2577.77,2610.76,2450.8,2529.45,937404000,42455000000,42.29,42.7,40.63,42.23,121389000,2206000000,0.177582,0.180872,0.16906,0.173822,76584600,6807110000
242,2017-07-25,224.37,225.32,195.85,206.71,1095760000,20985200000,2757.5,2768.08,2480.96,2576.48,1460090000,45410100000,44.48,44.79,41.07,42.24,206307000,2319870000,0.19228,0.192734,0.169797,0.17810399999999998,166807000,7370540000
243,2017-07-24,226.29,227.54,222.45,224.71,431691000,21158500000,2732.7,2777.26,2699.19,2754.86,866474000,44995600000,44.16,44.81,43.29,44.41,158532000,2302370000,0.19497899999999999,0.195279,0.189835,0.192002,56632800,7466020000
244,2017-07-23,229.12,231.68,217.72,225.95,649615000,21418300000,2808.1,2832.18,2653.94,2730.4,1072840000,46231100000,46.63,46.64,42.94,44.06,219257000,2430320000,0.19356800000000002,0.204121,0.188722,0.19505799999999998,195682000,7411980000
245,2017-07-22,217.86,232.7,216.87,229.48,618260000,20360100000,2668.63,2862.42,2657.71,2810.12,1177130000,43929600000,45.77,46.8,45.45,46.56,132333000,2385020000,0.182168,0.195009,0.181447,0.19332,83913800,6975460000
246,2017-07-21,226.06,235.12,213.01,218.31,1006130000,21121100000,2838.41,2838.41,2621.85,2667.76,1489450000,46719000000,45.07,47.45,44.52,45.76,286020000,2347580000,0.18943,0.190708,0.181098,0.182608,104722000,7253530000
247,2017-07-20,205.42,233.9,203.22,227.27,2225000000,19187800000,2269.89,2900.7,2269.89,2817.6,2249260000,37356800000,40.96,45.45,40.96,45.02,354802000,2132670000,0.170017,0.192918,0.167718,0.18829500000000002,183292000,6510190000
248,2017-07-19,234.94,245.65,191.75,199.7,2328790000,21939300000,2323.08,2397.17,2260.23,2273.43,1245100000,38227800000,44.35,44.42,40.56,40.86,246377000,2308550000,0.188498,0.188533,0.15818800000000002,0.168388,147778000,7217840000
249,2017-07-18,195.03,267.99,182.06,234.39,2709260000,18207400000,2233.52,2387.61,2164.77,2318.88,1512450000,36749400000,42.62,45.33,41.47,44.3,380816000,2218090000,0.179668,0.19580699999999998,0.165966,0.188718,295841000,6879740000
250,2017-07-17,159.99,194.75,158.04,193.42,1669500000,14932700000,1932.62,2230.49,1932.62,2228.41,1201760000,31795000000,41.19,43.07,40.17,42.67,355036000,2142760000,0.150146,0.17960399999999999,0.141425,0.17788900000000002,312685000,5749320000
251,2017-07-16,169.57,172.01,133.72,157.36,1516890000,15823100000,1991.98,2058.77,1843.03,1929.82,1182870000,32767600000,38.92,41.97,36.38,40.91,393366000,2024150000,0.16948,0.172575,0.11977,0.148056,257944000,6489640000
252,2017-07-15,199.71,200.16,170.66,170.66,810452000,18630200000,2230.12,2231.14,1990.41,1998.86,993608000,36681300000,42.81,42.81,37.78,38.92,327332000,2225560000,0.190976,0.191167,0.16711800000000002,0.17058900000000002,131779000,7312750000
253,2017-07-14,209.53,211.1,187.37,199.66,749382000,19541300000,2360.59,2363.25,2183.22,2233.34,882503000,38823100000,46.36,46.48,40.8,42.8,320419000,2409670000,0.200819,0.201156,0.183369,0.190769,97037600,7689650000
254,2017-07-13,231.81,231.81,200.07,209.73,828489000,21613900000,2402.7,2425.22,2340.83,2357.9,835770000,39511000000,48.72,49.05,45.39,46.33,229105000,2531820000,0.205873,0.230452,0.193357,0.200809,216750000,7883170000
255,2017-07-12,197.15,230.77,189.59,230.77,1241190000,18377600000,2332.77,2423.71,2275.14,2398.84,1117410000,38355900000,45.26,49.07,44.07,48.75,369964000,2350960000,0.184198,0.205898,0.177162,0.205354,153023000,7053180000
256,2017-07-11,211.53,220.29,183.39,197.4,1440950000,19712300000,2385.89,2413.47,2296.81,2337.79,1329760000,39224200000,46.27,47.39,43.65,45.33,400045000,2403210000,0.196415,0.20332,0.168265,0.18501900000000002,271415000,7520990000
257,2017-07-10,243.01,243.07,196.97,215.36,937219000,22640500000,2525.25,2537.16,2321.13,2372.56,1111200000,41509000000,49.91,50.53,44.74,46.58,373253000,2591230000,0.234067,0.234067,0.185418,0.203165,119367000,8962770000
258,2017-07-09,251.82,255.11,242.14,242.14,505118000,23454700000,2572.61,2635.49,2517.59,2518.44,527856000,42283200000,52.36,53.31,49.53,49.58,409244000,2717950000,0.236884,0.24850100000000003,0.23341599999999998,0.23341599999999998,82755000,9070620000
259,2017-07-08,245.89,273.48,236.55,251.7,754958000,22890700000,2520.27,2571.34,2492.31,2571.34,733330000,41417700000,46.64,52.75,44.67,52.14,604987000,2420160000,0.23974099999999998,0.23974099999999998,0.221769,0.236134,124578000,9180000000
260,2017-07-07,270.35,273.94,244.17,245.99,687252000,25160800000,2608.59,2916.14,2498.87,2518.66,917412000,42864200000,51.1,51.14,45.63,46.58,553712000,2650900000,0.254858,0.255431,0.23889200000000002,0.23948000000000003,88408000,9758870000
261,2017-07-06,268.86,278.48,265.51,270.55,623080000,25019500000,2608.1,2616.72,2581.69,2608.56,761957000,42851400000,53.2,53.2,50.12,51.13,461149000,2758680000,0.256374,0.257148,0.253303,0.254641,43845800,9816910000
262,2017-07-05,273.1,275.13,261.45,268.77,790256000,25406900000,2602.87,2622.65,2538.55,2601.99,941566000,42760800000,55.27,56.03,50.6,53.19,790609000,2865630000,0.255125,0.26171300000000003,0.254275,0.256523,73292100,9769110000
263,2017-07-04,282.19,287.39,273.11,273.3,687691000,26245000000,2561.0,2631.59,2559.35,2601.64,985516000,42067900000,46.56,55.42,46.56,55.33,1101750000,2413260000,0.259841,0.262258,0.254387,0.254709,56008900,9949670000
264,2017-07-03,288.41,291.1,281.18,282.9,851408000,26815900000,2498.56,2595.0,2480.47,2564.06,964112000,41037200000,41.48,48.4,40.97,46.43,729938000,2149160000,0.258977,0.262354,0.255666,0.259959,60367800,9916580000
265,2017-07-02,275.12,295.51,262.52,287.99,1123330000,25572800000,2436.4,2514.28,2394.84,2506.47,803747000,40010500000,38.95,43.27,37.8,41.57,315630000,2017570000,0.254512,0.25995100000000004,0.250944,0.259449,54095000,9745600000
266,2017-07-01,293.35,293.75,268.62,274.6,1089200000,27259400000,2492.6,2515.27,2419.23,2434.55,779914000,40928200000,40.4,40.58,38.47,38.99,225507000,2092370000,0.262855,0.26305300000000004,0.25296599999999997,0.254744,53611000,10065100000
267,2017-06-30,303.15,315.17,288.44,294.92,1011800000,28161900000,2539.24,2559.25,2478.43,2480.84,860273000,41689100000,41.04,41.75,40.17,40.35,251184000,2124870000,0.26605999999999996,0.26916,0.26224200000000003,0.26293,67764500,10187800000
268,2017-06-29,328.37,330.71,297.37,302.88,1508580000,30495300000,2567.56,2588.83,2510.48,2539.32,949979000,42150300000,42.83,42.83,40.35,41.07,300131000,2216710000,0.280565,0.280873,0.264175,0.265421,89745300,10743200000
269,2017-06-28,293.04,333.1,276.41,327.93,2056550000,27207000000,2553.03,2603.98,2484.42,2574.79,1183870000,41906700000,40.82,43.61,39.18,42.85,353444000,2111870000,0.275391,0.28149,0.26784,0.280455,126278000,10545100000
270,2017-06-27,272.69,293.09,227.14,293.09,1973870000,25309700000,2478.45,2552.45,2332.99,2552.45,1489790000,40677900000,41.13,41.39,36.2,40.54,565265000,2127600000,0.27728800000000003,0.27881,0.251052,0.276306,186951000,10617700000
271,2017-06-26,302.96,311.46,238.65,272.69,2081810000,28111200000,2590.57,2615.25,2376.29,2478.45,1663280000,42514000000,44.04,44.35,37.55,41.13,538072000,2277350000,0.29877,0.30198,0.260819,0.27728800000000003,280100000,11440300000
272,2017-06-25,323.47,332.79,284.65,303.25,1186880000,30005900000,2607.25,2682.26,2552.12,2589.41,1161100000,42783800000,44.49,46.22,43.05,43.92,354372000,2300180000,0.310816,0.311157,0.289148,0.298423,158845000,11901600000
273,2017-06-24,341.63,343.62,322.09,323.7,673585000,31681300000,2738.52,2757.94,2583.19,2608.72,982750000,44932900000,47.25,47.44,44.01,44.49,321214000,2442000000,0.319188,0.327117,0.306487,0.31111,313710000,12222100000
274,2017-06-23,336.49,348.01,334.99,341.74,593207000,31195900000,2707.34,2765.17,2706.37,2744.91,961319000,44415900000,47.75,48.42,47.27,47.34,284270000,2467280000,0.297718,0.320751,0.295551,0.31997800000000004,177221000,11400100000
275,2017-06-22,337.73,342.03,330.62,336.37,925767000,31302600000,2691.03,2723.74,2642.36,2705.41,1097940000,44143700000,47.72,48.85,45.87,47.71,445323000,2465100000,0.299886,0.305852,0.29151900000000003,0.297848,194551000,11482700000
276,2017-06-21,359.54,361.34,319.48,336.87,1420130000,33310500000,2709.43,2772.01,2660.4,2689.1,1626580000,44440800000,47.3,49.73,44.22,47.79,640054000,2442610000,0.324623,0.32776,0.283614,0.29636599999999996,358493000,12429900000
277,2017-06-20,370.33,377.97,350.94,359.01,1020390000,34304000000,2591.26,2763.45,2589.82,2721.79,1854190000,42498000000,50.41,51.47,45.75,47.22,612935000,2602590000,0.292194,0.339533,0.290147,0.324427,793610000,11188200000
278,2017-06-19,371.86,377.12,369.76,370.06,685172000,34435700000,2549.03,2662.85,2549.03,2589.6,1446840000,41800600000,46.16,53.55,44.99,50.32,1342360000,2382490000,0.283977,0.296068,0.280233,0.296068,164955000,10873600000
279,2017-06-18,379.52,390.58,368.84,371.46,904703000,35133800000,2655.35,2662.1,2516.33,2548.29,1178660000,43539300000,47.44,47.44,42.43,46.04,1016220000,2447790000,0.268085,0.289468,0.26507800000000004,0.2846,232512000,10265000000
280,2017-06-17,369.88,379.41,364.0,379.41,904653000,34231300000,2514.01,2685.19,2484.96,2655.88,1534510000,41217200000,36.18,49.3,36.18,47.65,1730780000,1866370000,0.262358,0.270717,0.25810500000000003,0.268351,121948000,10045800000
281,2017-06-16,361.18,373.06,341.42,370.23,1096280000,33415800000,2469.57,2539.92,2385.15,2518.56,1195190000,40484100000,30.28,35.7,29.55,35.7,515973000,1561380000,0.259473,0.26621100000000003,0.25240799999999997,0.26206799999999997,88152400,9935290000
282,2017-06-15,358.51,364.44,300.7,361.93,2463450000,33158200000,2499.58,2534.71,2212.96,2464.58,2026260000,40971300000,30.22,30.37,27.31,30.22,314502000,1557670000,0.278196,0.278923,0.24086799999999997,0.259266,191548000,10662200000
283,2017-06-14,397.59,399.32,342.22,359.05,1272580000,36761600000,2716.88,2786.83,2412.94,2506.37,1696560000,44528300000,30.74,32.06,29.32,30.22,278323000,1584220000,0.265823,0.307854,0.263202,0.278447,431096000,10188000000
284,2017-06-13,395.69,411.18,370.06,397.54,1717380000,36574500000,2680.91,2789.04,2650.38,2717.02,1781200000,43934100000,29.49,30.64,29.33,30.64,150455000,1519410000,0.253823,0.27465900000000004,0.2522,0.26615300000000003,111937000,9728120000
285,2017-06-12,341.16,414.76,341.16,401.49,2882650000,31525300000,2953.22,2997.26,2518.56,2659.63,2569530000,48391200000,33.23,33.23,27.8,29.5,372663000,1711460000,0.273075,0.28329,0.24747600000000003,0.25396399999999997,149942000,10466000000
286,2017-06-11,338.79,353.01,318.17,340.61,1373220000,31296800000,2942.41,2996.6,2840.53,2958.11,1752400000,48208700000,30.5,33.56,30.16,33.22,406218000,1570430000,0.259445,0.277735,0.25911300000000004,0.27275900000000003,114566000,9943590000
287,2017-06-10,282.01,350.26,282.01,337.67,1611630000,26043700000,2828.14,2950.99,2746.55,2947.71,2018890000,46331400000,29.68,30.59,29.66,30.44,202679000,1528070000,0.285806,0.288991,0.25787899999999997,0.260874,156721000,10953900000
288,2017-06-09,261.75,282.76,261.75,281.74,557986000,24165000000,2807.44,2901.71,2795.62,2823.81,1348950000,45987100000,30.19,30.59,29.62,29.68,176841000,1553630000,0.289695,0.299493,0.285884,0.286019,102482000,11115900000
289,2017-06-08,257.99,262.25,253.98,261.67,385494000,23810900000,2720.49,2815.3,2670.95,2805.62,1281170000,44557100000,28.38,30.34,27.88,30.21,229005000,1460360000,0.280902,0.29857,0.276441,0.28967800000000005,103152000,10848900000
290,2017-06-07,264.26,264.67,254.04,258.07,461649000,24382200000,2869.38,2869.38,2700.56,2732.16,1517710000,46989800000,30.57,30.68,28.37,28.39,264597000,1572550000,0.284677,0.298379,0.27887399999999996,0.279783,145839000,10994700000
291,2017-06-06,248.6,267.51,246.84,264.47,741553000,22930400000,2690.84,2999.91,2690.84,2863.2,2089610000,44061000000,30.84,31.33,29.26,30.55,321099000,1586150000,0.294028,0.294537,0.276248,0.284548,132720000,11355900000
292,2017-06-05,245.26,249.47,243.05,248.46,435660000,22615800000,2512.4,2686.81,2510.22,2686.81,1369310000,41133900000,28.09,30.99,28.09,30.84,366901000,1444260000,0.29986199999999996,0.302394,0.2846,0.294003,78433500,11581200000
293,2017-06-04,224.12,250.41,223.98,245.33,753820000,20659800000,2547.79,2585.89,2452.54,2511.81,1355120000,41708200000,27.65,27.94,26.95,27.94,204435000,1421270000,0.29838600000000004,0.313944,0.277185,0.299413,153488000,11524200000
294,2017-06-03,223.46,225.97,219.42,224.38,427896000,20593500000,2493.72,2581.91,2423.57,2515.35,1514950000,40817100000,29.04,29.17,26.63,27.66,290556000,1492070000,0.30046,0.310863,0.277563,0.29458,155454000,11604300000
295,2017-06-02,222.29,229.41,219.58,223.78,469532000,20479000000,2404.03,2488.55,2373.32,2488.55,1317030000,39344600000,28.9,29.89,27.74,28.94,332251000,1484470000,0.33364499999999997,0.335809,0.29070999999999997,0.303448,293677000,12885900000
296,2017-06-01,230.89,236.22,214.48,222.24,812924000,21264800000,2288.33,2448.39,2288.33,2407.88,1653180000,37446200000,25.34,29.62,25.3,28.8,420473000,1301540000,0.243946,0.33679699999999996,0.243946,0.33365700000000004,588819000,9330770000
297,2017-05-31,231.58,236.97,215.57,230.67,1271600000,21321900000,2187.19,2311.08,2145.57,2286.41,1544830000,35786700000,24.29,25.57,23.18,25.3,298675000,1247240000,0.20536,0.247677,0.193839,0.24659,160620000,7854880000
298,2017-05-30,195.61,233.71,189.29,231.91,1586670000,18004700000,2255.36,2301.96,2124.57,2175.47,1443970000,36897000000,25.32,26.13,24.03,24.14,216944000,1299460000,0.23219099999999998,0.237367,0.20532399999999998,0.20532399999999998,92808700,8881150000
299,2017-05-29,170.14,197.13,164.53,194.91,718828000,15654600000,2159.43,2307.05,2107.17,2255.61,994625000,35323500000,24.32,25.69,23.28,25.21,219796000,1248110000,0.22718899999999997,0.24281999999999998,0.214777,0.23206999999999997,86555600,8689830000
300,2017-05-28,158.82,179.94,157.6,170.51,717971000,14608600000,2054.08,2267.34,2054.08,2155.8,1147140000,33595900000,24.01,26.07,22.11,24.22,377039000,1231490000,0.212887,0.24239499999999997,0.204652,0.229554,122253000,8142790000
301,2017-05-27,159.82,166.95,120.44,157.76,1217060000,14696000000,2196.27,2260.2,1855.83,2038.87,1700480000,35917100000,23.4,25.43,20.1,23.74,505424000,1200170000,0.27269699999999997,0.28336300000000003,0.16234500000000002,0.212549,255532000,10430500000
302,2017-05-26,175.22,193.69,150.28,160.4,792458000,16107000000,2320.89,2573.79,2071.99,2202.42,1763480000,37950600000,30.33,31.32,22.56,23.75,484254000,1554680000,0.245083,0.327812,0.245083,0.271808,253935000,9374260000
303,2017-05-25,189.85,210.98,170.51,174.45,943637000,17446600000,2446.24,2763.71,2285.3,2304.98,2406700000,39995400000,34.47,36.21,28.87,29.9,687651000,1766650000,0.29183400000000004,0.303467,0.238308,0.246065,237805000,11245100000
304,2017-05-24,182.65,228.37,182.45,190.05,561014000,16779700000,2321.37,2523.72,2321.37,2443.64,1725380000,37949200000,32.12,35.16,31.71,34.45,196292000,1645910000,0.325054,0.357358,0.293009,0.29589,166168000,12525200000
305,2017-05-23,170.82,183.55,169.93,181.95,530709000,15688000000,2191.56,2320.82,2178.5,2320.42,1378750000,35822600000,25.3,32.11,24.93,32.11,216875000,1296170000,0.313347,0.354014,0.29189299999999996,0.323368,153050000,12074100000
306,2017-05-22,158.17,201.75,152.47,174.26,1188910000,14522100000,2043.19,2303.9,2017.87,2173.4,1942220000,33393600000,26.14,27.5,23.27,25.38,164829000,1338680000,0.338403,0.345412,0.27009099999999997,0.317954,265699000,13039500000
307,2017-05-21,127.54,159.03,125.89,157.94,570361000,11705700000,2067.03,2119.08,2037.5,2041.2,1147860000,33779400000,27.48,28.74,25.73,26.3,104882000,1406610000,0.353164,0.367636,0.33222199999999996,0.336201,129765000,13608300000
308,2017-05-20,129.22,133.64,124.7,126.52,331455000,11856600000,1984.24,2084.73,1974.92,2084.73,961336000,32422400000,27.68,28.16,27.2,27.51,59065000,1416690000,0.328631,0.370361,0.30394099999999996,0.351634,237792000,12663000000
309,2017-05-19,97.05,133.56,97.05,129.53,626945000,8902240000,1897.37,2004.52,1890.25,1987.71,1157290000,30999000000,28.29,28.41,26.78,27.7,96923800,1447310000,0.363505,0.363505,0.300794,0.327801,269894000,14006800000
310,2017-05-18,89.84,97.37,89.84,96.91,196237000,8238110000,1818.7,1904.48,1807.12,1888.65,894321000,29710500000,25.17,29.01,25.12,28.36,115830000,1287210000,0.394931,0.408012,0.33111599999999997,0.364869,237644000,15128200000
311,2017-05-17,89.25,91.27,84.43,89.86,183031000,8181520000,1726.73,1864.05,1661.91,1839.09,1064730000,28204800000,23.24,25.95,20.8,25.4,141118000,1188550000,0.355124,0.43517,0.326358,0.39413200000000004,470974000,13603300000
312,2017-05-16,92.39,93.56,89.12,89.44,152285000,8466470000,1741.7,1785.94,1686.54,1734.45,959045000,28446300000,25.34,25.34,22.81,23.33,136875000,1295310000,0.26982399999999995,0.34986100000000003,0.26982399999999995,0.34986100000000003,440882000,10335800000
313,2017-05-15,90.78,95.43,86.83,92.41,170999000,8316930000,1808.44,1812.8,1708.54,1738.43,731529000,29532600000,28.89,28.93,25.19,25.37,97147900,1476700000,0.22006900000000001,0.27071999999999996,0.22006900000000001,0.27071999999999996,223923000,8429940000
314,2017-05-14,90.87,91.25,89.61,90.79,66046600,8322380000,1800.86,1831.42,1776.62,1808.91,437196000,29405100000,29.09,30.45,27.79,28.89,67853200,1486220000,0.215179,0.22348600000000002,0.211186,0.220223,69732000,8242620000
315,2017-05-13,88.69,93.81,86.66,90.84,88742200,8120390000,1723.12,1812.99,1651.08,1804.91,579635000,28132300000,27.22,28.91,25.52,28.91,83564400,1390150000,0.206697,0.223602,0.18698,0.214878,117101000,7917710000
316,2017-05-12,89.43,93.12,88.66,88.66,145825000,8184930000,1845.76,1856.15,1694.01,1724.24,740984000,30131100000,30.93,31.68,27.37,27.45,110569000,1579240000,0.18275999999999998,0.209535,0.18098399999999998,0.20606799999999997,123635000,7000780000
317,2017-05-11,89.77,102.55,88.48,89.88,132722000,8213570000,1780.37,1873.93,1755.35,1848.57,799490000,29060600000,32.66,32.91,28.03,30.72,206137000,1666830000,0.18503499999999998,0.194828,0.162431,0.183135,103699000,7023110000
318,2017-05-10,91.15,92.85,85.29,89.52,145602000,8337180000,1756.52,1788.44,1719.1,1787.13,915723000,28668100000,33.3,37.33,31.22,31.96,410466000,1699070000,0.158471,0.201207,0.156363,0.186066,138792000,6014860000
319,2017-05-09,91.23,93.06,80.39,91.16,363434000,8341490000,1723.89,1833.49,1716.3,1755.36,1167920000,28132200000,28.96,33.76,24.49,33.58,251517000,1477510000,0.19919800000000001,0.21689,0.134406,0.160074,214002000,7560680000
320,2017-05-08,93.75,95.14,89.51,91.42,231344000,8569060000,1596.92,1723.35,1596.92,1723.35,1340320000,26056500000,30.37,30.74,27.33,28.96,132650000,1548860000,0.14162,0.237587,0.135105,0.198212,402611000,5375270000
321,2017-05-07,97.87,98.24,89.87,94.01,183295000,8942950000,1579.47,1596.72,1559.76,1596.71,1080030000,25768500000,28.2,31.37,28.2,30.29,187718000,1437700000,0.10192899999999999,0.148274,0.098938,0.141763,249029000,3868770000
322,2017-05-06,94.91,97.88,90.95,97.81,151462000,8669910000,1556.81,1578.8,1542.5,1578.8,582530000,25395600000,26.47,28.59,25.49,28.16,108083000,1348870000,0.093429,0.106144,0.093429,0.10179099999999999,88394200,3546160000
323,2017-05-05,96.73,103.23,92.22,94.4,331928000,8833520000,1540.87,1618.03,1530.31,1555.45,946036000,25133100000,23.47,27.85,23.42,26.27,218949000,1195810000,0.080229,0.10693499999999999,0.078704,0.093551,184430000,3045130000
324,2017-05-04,79.72,97.56,79.43,96.98,366847000,7277480000,1490.72,1608.91,1490.72,1537.67,933549000,24311900000,21.04,25.69,20.86,23.39,242912000,1071840000,0.061062,0.085499,0.059283,0.078914,153374000,2313340000
325,2017-05-03,77.25,80.1,75.76,79.72,141922000,7050050000,1453.78,1492.77,1447.49,1490.09,583796000,23707100000,15.88,21.8,15.67,21.04,253441000,808247000,0.053904999999999995,0.061435000000000003,0.052283,0.060489999999999995,42869000,2042180000
326,2017-05-02,76.65,79.35,74.38,77.26,193773000,6992980000,1421.03,1473.9,1415.69,1452.82,477338000,23170200000,15.92,16.23,15.15,15.9,38692100,810373000,0.05464600000000001,0.055639,0.050710000000000005,0.053908000000000005,33814700,2070240000
327,2017-05-01,79.32,82.52,73.09,76.3,376842000,7234070000,1348.3,1434.32,1348.3,1421.6,713624000,21981800000,15.71,16.37,14.88,15.92,66989400,799215000,0.051579999999999994,0.057779,0.049317,0.055115,61730100,1954090000
328,2017-04-30,68.54,79.02,68.35,79.02,229945000,6248840000,1321.87,1347.91,1314.92,1347.89,413115000,21548400000,15.7,16.07,15.47,15.71,43929100,798743000,0.05280700000000001,0.05464600000000001,0.049574,0.05160700000000001,41974200,2000600000
329,2017-04-29,71.39,71.9,66.78,68.38,165448000,6506490000,1317.84,1327.2,1315.21,1321.79,422706000,21479800000,14.4,15.77,14.36,15.74,45713600,732129000,0.044558,0.057719000000000006,0.044558,0.052868,114359000,1688070000
330,2017-04-28,62.23,70.85,62.13,70.16,346546000,5669550000,1317.74,1331.28,1292.37,1316.48,527489000,21476000000,14.59,14.78,14.06,14.34,41067800,741933000,0.034843,0.045112,0.034783999999999995,0.044475,81121600,1320040000
331,2017-04-27,52.81,62.17,52.29,62.17,246775000,4809630000,1281.88,1319.7,1281.3,1317.73,449197000,20889200000,14.84,15.0,13.47,14.62,76208000,754472000,0.032826999999999995,0.035377,0.032157,0.034816,16661600,1243640000
332,2017-04-26,49.91,53.44,49.91,52.72,104884000,4544370000,1265.99,1294.83,1265.93,1281.08,329631000,20627900000,15.21,15.79,14.56,14.85,71308800,772651000,0.032389999999999995,0.033509,0.032182999999999996,0.032797,11921700,1227080000
333,2017-04-25,50.07,50.3,49.81,49.89,38264600,4557870000,1250.45,1267.58,1249.97,1265.49,242556000,20372300000,14.98,15.43,14.24,15.21,56668300,760872000,0.031409,0.033826,0.031297000000000005,0.032346,13469200,1189920000
334,2017-04-24,48.87,50.18,48.87,50.03,55580600,4446470000,1209.63,1250.94,1209.63,1250.15,235806000,19705400000,13.96,14.97,13.33,14.97,60177200,709098000,0.031236,0.031436,0.030739,0.031383999999999995,6333250,1183370000
335,2017-04-23,48.59,48.89,48.17,48.49,36234000,4420040000,1231.92,1232.2,1203.94,1207.21,258951000,20066200000,13.07,14.41,12.95,13.94,198452000,663271000,0.031878,0.031974,0.030742000000000002,0.031278,4976320,1207680000
336,2017-04-22,48.18,48.74,48.17,48.55,37357600,4381290000,1222.71,1235.56,1208.47,1231.71,249320000,19913900000,11.18,13.07,11.11,13.06,158914000,567234000,0.033122000000000006,0.033279,0.031422000000000005,0.03177,9020550,1254840000
